start_time,end_time,num_points
3730.0,3730.9,10
3731.0,3732.4,15
3732.5,3748.4,160
3748.5,3749.9,15
3750.0,3750.4,5
3750.5,3751.9,15
3752.0,3752.9,10
3753.0,3754.4,15
3754.5,3755.4,10
3755.5,3755.9,5
3756.0,3756.9,10
3757.0,3758.4,15
3758.5,3758.9,5
3759.0,3760.4,15
3760.5,3761.9,15
3762.0,3762.9,10
3763.0,3763.9,10
3764.0,3765.4,15
3765.5,3765.9,5
3766.0,3767.9,20
3768.0,3768.4,5
3768.5,3769.4,10
3769.5,3770.4,10
3770.5,3774.9,45
3775.0,3775.4,5
3775.5,3776.9,15
3777.0,3777.9,10
3778.0,3778.4,5
3778.5,3779.4,10
3779.5,3780.9,15
3781.0,3781.4,5
3781.5,3787.9,65
3788.0,3788.4,5
3788.5,3789.9,15
3790.0,3790.9,10
3791.0,3792.9,20
3793.0,3794.4,15
3794.5,3797.4,30
3797.5,3798.9,15
3799.0,3799.9,10
3800.0,3800.4,5
3800.5,3810.4,100
3810.5,3811.4,10
3811.5,3814.9,35
3815.0,3815.9,10
3816.0,3820.4,45
3820.5,3821.9,15
3822.0,3827.4,55
3827.5,3827.9,5
3828.0,3828.4,5
3828.5,3829.9,15
3830.0,3835.9,60
3836.0,3836.4,5
3836.5,3836.9,5
3837.0,3837.4,5
3837.5,3838.9,15
3839.0,3839.9,10
3840.0,3840.4,5
3840.5,3840.9,5
3841.0,3853.9,130
3854.0,3854.4,5
3854.5,3857.4,30
3857.5,3858.4,10
3858.5,3858.9,5
3859.0,3860.4,15
3860.5,3862.9,25
3863.0,3863.4,5
3863.5,3864.4,10
3864.5,3865.4,10
3865.5,3865.9,5
3866.0,3867.9,20
3868.0,3868.9,10
3869.0,3869.9,10
3870.0,3870.4,5
3870.5,3870.9,5
3871.0,3871.4,5
3871.5,3875.4,40
3875.5,3876.4,10
3876.5,3877.9,15
3878.0,3878.4,5
3878.5,3879.4,10
3879.5,3880.4,10
3880.5,3883.4,30
3883.5,3884.4,10
3884.5,3885.4,10
3885.5,3885.9,5
3886.0,3887.9,20
3888.0,3888.4,5
3888.5,3889.4,10
3889.5,3889.9,5
3890.0,3890.4,5
3890.5,3891.4,10
3891.5,3892.9,15
3893.0,3893.9,10
3894.0,3894.9,10
3895.0,3896.9,20
3897.0,3897.9,10
3898.0,3898.4,5
3898.5,3899.9,15
3900.0,3900.4,5
3900.5,3901.4,10
3901.5,3901.9,5
3902.0,3913.4,115
3913.5,3913.9,5
3914.0,3920.4,65
3920.5,3921.9,15
3922.0,3923.4,15
3923.5,3923.9,5
3924.0,3924.9,10
3925.0,3925.4,5
3925.5,3926.9,15
3927.0,3927.9,10
3928.0,3929.9,20
3930.0,3930.9,10
3931.0,3937.4,65
3937.5,3937.9,5
3938.0,3939.9,20
3940.0,3940.9,10
3941.0,3941.9,10
3942.0,3943.4,15
3943.5,3944.4,10
3944.5,3946.4,20
3946.5,3946.9,5
3947.0,3952.4,55
3952.5,3952.9,5
3953.0,3954.9,20
3955.0,3955.9,10
3956.0,3958.9,30
3959.0,3959.4,5
3959.5,3959.9,5
3960.0,3960.4,5
3960.5,3964.9,45
3965.0,3966.4,15
3966.5,3968.4,20
3968.5,3969.4,10
3969.5,3972.9,35
3973.0,3973.9,10
3974.0,3974.4,5
3974.5,3975.4,10
3975.5,3976.4,10
3976.5,3978.4,20
3978.5,3979.4,10
3979.5,3979.9,5
3980.0,3980.9,10
3981.0,3981.9,10
3982.0,3982.4,5
3982.5,3983.4,10
3983.5,3983.9,5
3984.0,3985.4,15
3985.5,3987.4,20
3987.5,3992.9,55
3993.0,3993.9,10
3994.0,3994.9,10
3995.0,3995.4,5
3995.5,3996.9,15
3997.0,3997.9,10
3998.0,3998.9,10
3999.0,4003.4,45
4003.5,4003.9,5
4004.0,4005.9,20
4006.0,4006.4,5
4006.5,4007.4,10
4007.5,4008.9,15
4009.0,4012.4,35
4012.5,4012.9,5
4013.0,4015.4,25
4015.5,4016.9,15
4017.0,4017.4,5
4017.5,4025.4,80
4025.5,4026.4,10
4026.5,4029.4,30
4029.5,4029.9,5
4030.0,4033.4,35
4033.5,4033.9,5
4034.0,4034.4,5
4034.5,4035.4,10
4035.5,4037.9,25
4038.0,4038.9,10
4039.0,4039.4,5
4039.5,4040.4,10
4040.5,4046.9,65
4047.0,4047.4,5
4047.5,4051.9,45
4052.0,4052.4,5
4052.5,4055.4,30
4055.5,4056.4,10
4056.5,4059.4,30
4059.5,4059.9,5
4060.0,4060.9,10
4061.0,4062.4,15
4062.5,4063.4,10
4063.5,4064.4,10
4064.5,4066.9,25
4067.0,4067.9,10
4068.0,4068.9,10
4069.0,4069.4,5
4069.5,4070.4,10
4070.5,4071.9,15
4072.0,4073.9,20
4074.0,4074.9,10
4075.0,4075.9,10
4076.0,4076.4,5
4076.5,4079.9,35
4080.0,4081.4,15
4081.5,4083.4,20
4083.5,4084.4,10
4084.5,4087.9,35
4088.0,4089.4,15
4089.5,4090.4,10
4090.5,4091.4,10
4091.5,4091.9,5
4092.0,4093.4,15
4093.5,4096.400000000001,30
4096.5,4097.400000000001,10
4097.5,4100.400000000001,30
4100.5,4101.400000000001,10
4101.5,4103.400000000001,20
4103.5,4104.400000000001,10
4104.5,4105.400000000001,10
4105.5,4105.900000000001,5
4106.0,4106.900000000001,10
4107.0,4107.400000000001,5
4107.5,4107.900000000001,5
4108.0,4111.400000000001,35
4111.5,4111.900000000001,5
4112.0,4113.400000000001,15
4113.5,4114.900000000001,15
4115.0,4115.400000000001,5
4115.5,4115.900000000001,5
4116.0,4116.900000000001,10
4117.0,4117.400000000001,5
4117.5,4117.900000000001,5
4118.0,4126.900000000001,90
4127.0,4134.400000000001,75
4134.5,4135.400000000001,10
4135.5,4138.900000000001,35
4139.0,4139.400000000001,5
4139.5,4139.900000000001,5
4140.0,4141.400000000001,15
4141.5,4146.900000000001,55
4147.0,4147.900000000001,10
4148.0,4149.900000000001,20
4150.0,4151.400000000001,15
4151.5,4151.900000000001,5
4152.0,4152.400000000001,5
4152.5,4155.400000000001,30
4155.5,4156.400000000001,10
4156.5,4158.400000000001,20
4158.5,4159.900000000001,15
4160.0,4160.400000000001,5
4160.5,4160.900000000001,5
4161.0,4166.400000000001,55
4166.5,4167.900000000001,15
4168.0,4169.400000000001,15
4169.5,4169.900000000001,5
4170.0,4171.400000000001,15
4171.5,4171.900000000001,5
4172.0,4172.900000000001,10
4173.0,4175.400000000001,25
4175.5,4175.900000000001,5
4176.0,4176.400000000001,5
4176.5,4177.400000000001,10
4177.5,4177.900000000001,5
4178.0,4179.400000000001,15
4179.5,4180.400000000001,10
4180.5,4181.400000000001,10
4181.5,4182.400000000001,10
4182.5,4183.900000000001,15
4184.0,4184.400000000001,5
4184.5,4185.400000000001,10
4185.5,4186.400000000001,10
4186.5,4189.900000000001,35
4190.0,4191.400000000001,15
4191.5,4192.900000000001,15
4193.0,4193.900000000001,10
4194.0,4194.400000000001,5
4194.5,4194.900000000001,5
4195.0,4197.400000000001,25
4197.5,4198.400000000001,10
4198.5,4198.900000000001,5
4199.0,4200.400000000001,15
4200.5,4200.900000000001,5
4201.0,4202.900000000001,20
4203.0,4204.400000000001,15
4204.5,4204.900000000001,5
4205.0,4205.900000000001,10
4206.0,4213.400000000001,75
4213.5,4213.900000000001,5
4214.0,4224.400000000001,105
4224.5,4225.400000000001,10
4225.5,4225.900000000001,5
4226.0,4227.900000000001,20
4228.0,4228.400000000001,5
4228.5,4229.400000000001,10
4229.5,4229.900000000001,5
4230.0,4230.400000000001,5
4230.5,4231.400000000001,10
4231.5,4235.900000000001,45
4236.0,4236.400000000001,5
4236.5,4236.900000000001,5
4237.0,4237.900000000001,10
4238.0,4238.900000000001,10
4239.0,4240.400000000001,15
4240.5,4241.400000000001,10
4241.5,4241.900000000001,5
4242.0,4244.400000000001,25
4244.5,4245.400000000001,10
4245.5,4249.900000000001,45
4250.0,4250.900000000001,10
4251.0,4252.900000000001,20
4253.0,4253.900000000001,10
4254.0,4254.900000000001,10
4255.0,4255.900000000001,10
4256.0,4257.900000000001,20
4258.0,4258.400000000001,5
4258.5,4259.400000000001,10
4259.5,4260.400000000001,10
4260.5,4263.900000000001,35
4264.0,4265.400000000001,15
4265.5,4267.400000000001,20
4267.5,4267.900000000001,5
4268.0,4268.900000000001,10
4269.0,4269.900000000001,10
4270.0,4270.400000000001,5
4270.5,4271.400000000001,10
4271.5,4272.900000000001,15
4273.0,4273.900000000001,10
4274.0,4274.900000000001,10
4275.0,4275.900000000001,10
4276.0,4277.400000000001,15
4277.5,4278.400000000001,10
4278.5,4279.400000000001,10
4279.5,4280.900000000001,15
4281.0,4283.900000000001,30
4284.0,4284.400000000001,5
4284.5,4285.900000000001,15
4286.0,4286.400000000001,5
4286.5,4289.400000000001,30
4289.5,4289.900000000001,5
4290.0,4292.900000000001,30
4293.0,4293.400000000001,5
4293.5,4295.900000000001,25
4296.0,4297.400000000001,15
4297.5,4304.900000000001,75
4305.0,4305.400000000001,5
4305.5,4313.900000000001,85
4314.0,4317.400000000001,35
4317.5,4318.400000000001,10
4318.5,4318.900000000001,5
4319.0,4320.900000000001,20
4321.0,4324.400000000001,35
4324.5,4326.400000000001,20
4326.5,4327.400000000001,10
4327.5,4328.400000000001,10
4328.5,4329.900000000001,15
4330.0,4330.400000000001,5
4330.5,4330.900000000001,5
4331.0,4331.900000000001,10
4332.0,4332.400000000001,5
4332.5,4335.400000000001,30
4335.5,4338.400000000001,30
4338.5,4339.900000000001,15
4340.0,4341.400000000001,15
4341.5,4341.900000000001,5
4342.0,4344.900000000001,30
4345.0,4345.900000000001,10
4346.0,4348.400000000001,25
4348.5,4349.400000000001,10
4349.5,4354.900000000001,55
4355.0,4355.400000000001,5
4355.5,4358.400000000001,30
4358.5,4359.900000000001,15
4360.0,4364.400000000001,45
4364.5,4365.400000000001,10
4365.5,4366.900000000001,15
4367.0,4368.400000000001,15
4368.5,4371.900000000001,35
4372.0,4373.400000000001,15
4373.5,4373.900000000001,5
4374.0,4374.900000000001,10
4375.0,4375.900000000001,10
4376.0,4377.900000000001,20
4378.0,4379.400000000001,15
4379.5,4380.400000000001,10
4380.5,4380.900000000001,5
4381.0,4381.400000000001,5
4381.5,4382.400000000001,10
4382.5,4383.900000000001,15
4384.0,4384.400000000001,5
4384.5,4387.400000000001,30
4387.5,4388.400000000001,10
4388.5,4388.900000000001,5
4389.0,4392.900000000001,40
4393.0,4393.400000000001,5
4393.5,4394.900000000001,15
4395.0,4395.900000000001,10
4396.0,4397.400000000001,15
4397.5,4397.900000000001,5
4398.0,4399.400000000001,15
4399.5,4400.400000000001,10
4400.5,4400.900000000001,5
4401.0,4401.900000000001,10
4402.0,4402.400000000001,5
4402.5,4405.900000000001,35
4406.0,4406.400000000001,5
4406.5,4406.900000000001,5
4407.0,4407.900000000001,10
4408.0,4408.400000000001,5
4408.5,4411.400000000001,30
4411.5,4411.900000000001,5
4412.0,4413.400000000001,15
4413.5,4413.900000000001,5
4414.0,4417.400000000001,35
4417.5,4418.400000000001,10
4418.5,4419.400000000001,10
4419.5,4420.400000000001,10
4420.5,4420.900000000001,5
4421.0,4421.400000000001,5
4421.5,4429.400000000001,80
4429.5,4429.900000000001,5
4430.0,4432.900000000001,30
4433.0,4433.400000000001,5
4433.5,4436.900000000001,35
4437.0,4437.400000000001,5
4437.5,4445.900000000001,85
4446.0,4447.400000000001,15
4447.5,4450.400000000001,30
4450.5,4451.400000000001,10
4451.5,4454.400000000001,30
4454.5,4455.900000000001,15
4456.0,4456.900000000001,10
4457.0,4457.400000000001,5
4457.5,4461.400000000001,40
4461.5,4462.400000000001,10
4462.5,4465.900000000001,35
4466.0,4467.400000000001,15
4467.5,4468.400000000001,10
4468.5,4469.400000000001,10
4469.5,4471.900000000001,25
4472.0,4473.400000000001,15
4473.5,4474.900000000001,15
4475.0,4483.900000000001,90
4484.0,4484.400000000001,5
4484.5,4487.400000000001,30
4487.5,4488.900000000001,15
4489.0,4491.400000000001,25
4491.5,4492.900000000001,15
4493.0,4496.900000000001,40
4497.0,4497.400000000001,5
4497.5,4498.400000000001,10
4498.5,4499.400000000001,10
4499.5,4500.900000000001,15
4501.0,4501.400000000001,5
4501.5,4502.900000000001,15
4503.0,4503.400000000001,5
4503.5,4506.400000000001,30
4506.5,4507.400000000001,10
4507.5,4507.900000000001,5
4508.0,4508.900000000001,10
4509.0,4510.400000000001,15
4510.5,4510.900000000001,5
4511.0,4512.400000000001,15
4512.5,4513.900000000001,15
4514.0,4514.900000000001,10
4515.0,4515.900000000001,10
4516.0,4517.400000000001,15
4517.5,4518.400000000001,10
4518.5,4520.900000000001,25
4521.0,4522.400000000001,15
4522.5,4523.900000000001,15
4524.0,4525.400000000001,15
4525.5,4530.400000000001,50
4530.5,4531.400000000001,10
4531.5,4532.900000000001,15
4533.0,4533.900000000001,10
4534.0,4535.400000000001,15
4535.5,4536.900000000001,15
4537.0,4537.900000000001,10
4538.0,4539.400000000001,15
4539.5,4539.900000000001,5
4540.0,4540.900000000001,10
4541.0,4541.900000000001,10
4542.0,4542.400000000001,5
4542.5,4546.400000000001,40
4546.5,4547.400000000001,10
4547.5,4548.900000000001,15
4549.0,4549.900000000001,10
4550.0,4551.400000000001,15
4551.5,4552.400000000001,10
4552.5,4554.400000000001,20
4554.5,4555.900000000001,15
4556.0,4556.900000000001,10
4557.0,4557.400000000001,5
4557.5,4560.400000000001,30
4560.5,4561.400000000001,10
4561.5,4564.400000000001,30
4564.5,4565.400000000001,10
4565.5,4567.400000000001,20
4567.5,4568.900000000001,15
4569.0,4569.400000000001,5
4569.5,4569.900000000001,5
4570.0,4570.400000000001,5
4570.5,4571.400000000001,10
4571.5,4571.900000000001,5
4572.0,4572.400000000001,5
4572.5,4573.900000000001,15
4574.0,4574.900000000001,10
4575.0,4578.400000000001,35
4578.5,4579.400000000001,10
4579.5,4580.400000000001,10
4580.5,4581.400000000001,10
4581.5,4581.900000000001,5
4582.0,4582.900000000001,10
4583.0,4583.900000000001,10
4584.0,4584.400000000001,5
4584.5,4589.400000000001,50
4589.5,4590.400000000001,10
4590.5,4597.400000000001,70
4597.5,4597.900000000001,5
4598.0,4599.400000000001,15
4599.5,4599.900000000001,5
4600.0,4600.900000000001,10
4601.0,4603.400000000001,25
4603.5,4604.400000000001,10
4604.5,4605.900000000001,15
4606.0,4607.400000000001,15
4607.5,4610.400000000001,30
4610.5,4611.900000000001,15
4612.0,4612.400000000001,5
4612.5,4613.900000000001,15
4614.0,4615.400000000001,15
4615.5,4616.400000000001,10
4616.5,4616.900000000001,5
4617.0,4617.400000000001,5
4617.5,4619.400000000001,20
4619.5,4620.900000000001,15
4621.0,4623.400000000001,25
4623.5,4624.900000000001,15
4625.0,4627.900000000001,30
4628.0,4628.400000000001,5
4628.5,4629.900000000001,15
4630.0,4631.400000000001,15
4631.5,4632.400000000001,10
4632.5,4633.900000000001,15
4634.0,4634.400000000001,5
4634.5,4634.900000000001,5
4635.0,4635.400000000001,5
4635.5,4635.900000000001,5
4636.0,4636.400000000001,5
4636.5,4638.400000000001,20
4638.5,4638.900000000001,5
4639.0,4641.400000000001,25
4641.5,4642.400000000001,10
4642.5,4647.400000000001,50
4647.5,4648.400000000001,10
4648.5,4648.900000000001,5
4649.0,4653.900000000001,50
4654.0,4654.400000000001,5
4654.5,4659.400000000001,50
4659.5,4660.900000000001,15
4661.0,4663.400000000001,25
4663.5,4664.400000000001,10
4664.5,4665.400000000001,10
4665.5,4666.400000000001,10
4666.5,4666.900000000001,5
4667.0,4668.900000000001,20
4669.0,4669.900000000001,10
4670.0,4671.400000000001,15
4671.5,4674.400000000001,30
4674.5,4675.400000000001,10
4675.5,4676.400000000001,10
4676.5,4677.400000000001,10
4677.5,4677.900000000001,5
4678.0,4683.400000000001,55
4683.5,4684.400000000001,10
4684.5,4685.400000000001,10
4685.5,4686.400000000001,10
4686.5,4687.400000000001,10
4687.5,4688.400000000001,10
4688.5,4694.400000000001,60
4694.5,4694.900000000001,5
4695.0,4696.400000000001,15
4696.5,4697.400000000001,10
4697.5,4698.400000000001,10
4698.5,4703.400000000001,50
4703.5,4704.400000000001,10
4704.5,4704.900000000001,5
4705.0,4705.400000000001,5
4705.5,4707.900000000001,25
4708.0,4708.400000000001,5
4708.5,4708.900000000001,5
4709.0,4709.400000000001,5
4709.5,4711.400000000001,20
4711.5,4712.400000000001,10
4712.5,4713.400000000001,10
4713.5,4720.900000000001,75
4721.0,4722.400000000001,15
4722.5,4725.400000000001,30
4725.5,4726.400000000001,10
4726.5,4727.900000000001,15
4728.0,4729.400000000001,15
4729.5,4731.900000000001,25
4732.0,4733.400000000001,15
4733.5,4736.900000000001,35
4737.0,4737.400000000001,5
4737.5,4738.400000000001,10
4738.5,4739.900000000001,15
4740.0,4741.900000000001,20
4742.0,4742.900000000001,10
4743.0,4749.900000000001,70
4750.0,4750.900000000001,10
4751.0,4755.400000000001,45
4755.5,4756.400000000001,10
4756.5,4762.900000000001,65
4763.0,4763.400000000001,5
4763.5,4765.400000000001,20
4765.5,4766.900000000001,15
4767.0,4767.900000000001,10
4768.0,4768.400000000001,5
4768.5,4768.900000000001,5
4769.0,4769.400000000001,5
4769.5,4771.400000000001,20
4771.5,4771.900000000001,5
4772.0,4772.900000000001,10
4773.0,4773.400000000001,5
4773.5,4776.900000000001,35
4777.0,4778.400000000001,15
4778.5,4779.400000000001,10
4779.5,4779.900000000001,5
4780.0,4792.400000000001,125
4792.5,4792.900000000001,5
4793.0,4793.400000000001,5
4793.5,4794.400000000001,10
4794.5,4797.900000000001,35
4798.0,4798.900000000001,10
4799.0,4804.900000000001,60
4805.0,4805.900000000001,10
4806.0,4812.900000000001,70
4813.0,4813.400000000001,5
4813.5,4814.900000000001,15
4815.0,4815.400000000001,5
4815.5,4815.900000000001,5
4816.0,4816.400000000001,5
4816.5,4817.900000000001,15
4818.0,4818.900000000001,10
4819.0,4819.400000000001,5
4819.5,4821.400000000001,20
4821.5,4821.900000000001,5
4822.0,4822.900000000001,10
4823.0,4824.400000000001,15
4824.5,4824.900000000001,5
4825.0,4825.900000000001,10
4826.0,4830.400000000001,45
4830.5,4830.900000000001,5
4831.0,4832.900000000001,20
4833.0,4834.400000000001,15
4834.5,4834.900000000001,5
4835.0,4835.900000000001,10
4836.0,4837.900000000001,20
4838.0,4841.900000000001,40
4842.0,4842.400000000001,5
4842.5,4842.900000000001,5
4843.0,4844.400000000001,15
4844.5,4846.900000000001,25
4847.0,4847.400000000001,5
4847.5,4848.900000000001,15
4849.0,4854.900000000001,60
4855.0,4856.400000000001,15
4856.5,4860.400000000001,40
4860.5,4861.900000000001,15
4862.0,4865.900000000001,40
4866.0,4866.400000000001,5
4866.5,4868.400000000001,20
4868.5,4869.400000000001,10
4869.5,4871.900000000001,25
4872.0,4873.400000000001,15
4873.5,4875.900000000001,25
4876.0,4876.400000000001,5
4876.5,4876.900000000001,5
4877.0,4877.900000000001,10
4878.0,4878.900000000001,10
4879.0,4879.400000000001,5
4879.5,4879.900000000001,5
4880.0,4881.400000000001,15
4881.5,4883.900000000001,25
4884.0,4884.400000000001,5
4884.5,4884.900000000001,5
4885.0,4885.400000000001,5
4885.5,4885.900000000001,5
4886.0,4887.400000000001,15
4887.5,4895.900000000001,85
4896.0,4896.400000000001,5
4896.5,4897.400000000001,10
4897.5,4898.400000000001,10
4898.5,4899.400000000001,10
4899.5,4900.900000000001,15
4901.0,4901.900000000001,10
4902.0,4902.400000000001,5
4902.5,4903.400000000001,10
4903.5,4904.400000000001,10
4904.5,4909.400000000001,50
4909.5,4910.900000000001,15
4911.0,4913.400000000001,25
4913.5,4913.900000000001,5
4914.0,4915.400000000001,15
4915.5,4915.900000000001,5
4916.0,4918.400000000001,25
4918.5,4919.400000000001,10
4919.5,4920.400000000001,10
4920.5,4921.400000000001,10
4921.5,4923.400000000001,20
4923.5,4923.900000000001,5
4924.0,4924.400000000001,5
4924.5,4926.900000000001,25
4927.0,4927.400000000001,5
4927.5,4928.900000000001,15
4929.0,4930.400000000001,15
4930.5,4930.900000000001,5
4931.0,4931.400000000001,5
4931.5,4931.900000000001,5
4932.0,4934.400000000001,25
4934.5,4934.900000000001,5
4935.0,4935.400000000001,5
4935.5,4935.900000000001,5
4936.0,4936.900000000001,10
4937.0,4937.400000000001,5
4937.5,4937.900000000001,5
4938.0,4938.400000000001,5
4938.5,4939.900000000001,15
4940.0,4941.400000000001,15
4941.5,4942.900000000001,15
4943.0,4943.900000000001,10
4944.0,4944.400000000001,5
4944.5,4944.900000000001,5
4945.0,4947.400000000001,25
4947.5,4948.400000000001,10
4948.5,4949.400000000001,10
4949.5,4950.900000000001,15
4951.0,4955.900000000001,50
4956.0,4956.900000000001,10
4957.0,4957.900000000001,10
4958.0,4958.900000000001,10
4959.0,4960.400000000001,15
4960.5,4960.900000000001,5
4961.0,4961.900000000001,10
4962.0,4963.400000000001,15
4963.5,4964.900000000001,15
4965.0,4965.900000000001,10
4966.0,4968.900000000001,30
4969.0,4969.400000000001,5
4969.5,4979.900000000001,105
4980.0,4981.400000000001,15
4981.5,4981.900000000001,5
4982.0,4982.900000000001,10
4983.0,4983.900000000001,10
4984.0,4984.900000000001,10
4985.0,4986.400000000001,15
4986.5,4986.900000000001,5
4987.0,4987.900000000001,10
4988.0,4991.400000000001,35
4991.5,4991.900000000001,5
4992.0,4993.900000000001,20
4994.0,4995.400000000001,15
4995.5,4996.900000000001,15
4997.0,5000.900000000001,40
5001.0,5002.400000000001,15
5002.5,5005.900000000001,35
5006.0,5006.900000000001,10
5007.0,5008.400000000001,15
5008.5,5008.900000000001,5
5009.0,5011.400000000001,25
5011.5,5012.400000000001,10
5012.5,5014.400000000001,20
5014.5,5015.900000000001,15
5016.0,5025.400000000001,95
5025.5,5026.400000000001,10
5026.5,5035.900000000001,95
5036.0,5037.400000000001,15
5037.5,5049.400000000001,120
5049.5,5049.900000000001,5
5050.0,5050.900000000001,10
5051.0,5053.400000000001,25
5053.5,5054.900000000001,15
5055.0,5055.400000000001,5
5055.5,5056.900000000001,15
5057.0,5060.400000000001,35
5060.5,5060.900000000001,5
5061.0,5061.400000000001,5
5061.5,5062.900000000001,15
5063.0,5063.900000000001,10
5064.0,5064.400000000001,5
5064.5,5064.900000000001,5
5065.0,5066.400000000001,15
5066.5,5066.900000000001,5
5067.0,5070.400000000001,35
5070.5,5071.900000000001,15
5072.0,5075.400000000001,35
5075.5,5075.900000000001,5
5076.0,5081.900000000001,60
5082.0,5082.400000000001,5
5082.5,5084.900000000001,25
5085.0,5085.900000000001,10
5086.0,5090.400000000001,45
5090.5,5091.900000000001,15
5092.0,5100.400000000001,85
5100.5,5100.900000000001,5
5101.0,5101.900000000001,10
5102.0,5102.400000000001,5
5102.5,5104.400000000001,20
5104.5,5105.400000000001,10
5105.5,5106.400000000001,10
5106.5,5106.900000000001,5
5107.0,5107.400000000001,5
5107.5,5108.400000000001,10
5108.5,5118.400000000001,100
5118.5,5120.400000000001,20
5120.5,5121.400000000001,10
5121.5,5121.900000000001,5
5122.0,5122.400000000001,5
5122.5,5122.900000000001,5
5123.0,5124.400000000001,15
5124.5,5124.900000000001,5
5125.0,5125.900000000001,10
5126.0,5126.900000000001,10
5127.0,5127.900000000001,10
5128.0,5128.900000000001,10
5129.0,5130.400000000001,15
5130.5,5131.400000000001,10
5131.5,5138.900000000001,75
5139.0,5139.900000000001,10
5140.0,5140.900000000001,10
5141.0,5142.400000000001,15
5142.5,5145.900000000001,35
5146.0,5146.900000000001,10
5147.0,5149.400000000001,25
5149.5,5149.900000000001,5
5150.0,5151.900000000001,20
5152.0,5152.900000000001,10
5153.0,5153.400000000001,5
5153.5,5153.900000000001,5
5154.0,5154.400000000001,5
5154.5,5156.900000000001,25
5157.0,5158.400000000001,15
5158.5,5160.400000000001,20
5160.5,5160.900000000001,5
5161.0,5162.900000000001,20
5163.0,5163.400000000001,5
5163.5,5165.400000000001,20
5165.5,5165.900000000001,5
5166.0,5166.400000000001,5
5166.5,5167.400000000001,10
5167.5,5169.400000000001,20
5169.5,5170.400000000001,10
5170.5,5171.400000000001,10
5171.5,5171.900000000001,5
5172.0,5172.900000000001,10
5173.0,5173.900000000001,10
5174.0,5174.900000000001,10
5175.0,5175.400000000001,5
5175.5,5175.900000000001,5
5176.0,5177.900000000001,20
5178.0,5178.400000000001,5
5178.5,5187.400000000001,90
5187.5,5188.400000000001,10
5188.5,5189.400000000001,10
5189.5,5189.900000000001,5
5190.0,5191.400000000001,15
5191.5,5192.400000000001,10
5192.5,5194.400000000001,20
5194.5,5195.400000000001,10
5195.5,5195.900000000001,5
5196.0,5196.900000000001,10
5197.0,5197.400000000001,5
5197.5,5198.900000000001,15
5199.0,5199.900000000001,10
5200.0,5200.400000000001,5
5200.5,5202.900000000001,25
5203.0,5203.900000000001,10
5204.0,5204.900000000001,10
5205.0,5205.400000000001,5
5205.5,5207.900000000001,25
5208.0,5209.400000000001,15
5209.5,5210.400000000001,10
5210.5,5211.400000000001,10
5211.5,5213.400000000001,20
5213.5,5213.900000000001,5
5214.0,5216.400000000001,25
5216.5,5217.900000000001,15
5218.0,5221.900000000001,40
5222.0,5222.900000000001,10
5223.0,5225.400000000001,25
5225.5,5225.900000000001,5
5226.0,5229.400000000001,35
5229.5,5230.900000000001,15
5231.0,5231.900000000001,10
5232.0,5233.400000000001,15
5233.5,5234.900000000001,15
5235.0,5235.400000000001,5
5235.5,5238.900000000001,35
5239.0,5239.400000000001,5
5239.5,5240.400000000001,10
5240.5,5240.900000000001,5
5241.0,5243.400000000001,25
5243.5,5243.900000000001,5
5244.0,5245.400000000001,15
5245.5,5246.400000000001,10
5246.5,5247.900000000001,15
5248.0,5249.400000000001,15
5249.5,5249.900000000001,5
5250.0,5250.900000000001,10
5251.0,5253.900000000001,30
5254.0,5255.900000000001,20
5256.0,5256.900000000001,10
5257.0,5257.900000000001,10
5258.0,5259.400000000001,15
5259.5,5262.900000000001,35
5263.0,5263.400000000001,5
5263.5,5264.400000000001,10
5264.5,5265.400000000001,10
5265.5,5267.400000000001,20
5267.5,5268.900000000001,15
5269.0,5269.400000000001,5
5269.5,5275.400000000001,60
5275.5,5275.900000000001,5
5276.0,5277.900000000001,20
5278.0,5278.900000000001,10
5279.0,5279.400000000001,5
5279.5,5280.400000000001,10
5280.5,5280.900000000001,5
5281.0,5288.400000000001,75
5288.5,5289.400000000001,10
5289.5,5293.400000000001,40
5293.5,5293.900000000001,5
5294.0,5295.900000000001,20
5296.0,5297.900000000001,20
5298.0,5298.900000000001,10
5299.0,5299.400000000001,5
5299.5,5301.900000000001,25
5302.0,5302.400000000001,5
5302.5,5303.400000000001,10
5303.5,5305.400000000001,20
5305.5,5305.900000000001,5
5306.0,5306.400000000001,5
5306.5,5307.400000000001,10
5307.5,5307.900000000001,5
5308.0,5308.400000000001,5
5308.5,5308.900000000001,5
5309.0,5309.900000000001,10
5310.0,5310.900000000001,10
5311.0,5311.400000000001,5
5311.5,5312.400000000001,10
5312.5,5315.900000000001,35
5316.0,5316.400000000001,5
5316.5,5317.900000000001,15
5318.0,5318.900000000001,10
5319.0,5319.900000000001,10
5320.0,5321.400000000001,15
5321.5,5323.400000000001,20
5323.5,5323.900000000001,5
5324.0,5325.900000000001,20
5326.0,5326.900000000001,10
5327.0,5327.400000000001,5
5327.5,5328.900000000001,15
5329.0,5329.900000000001,10
5330.0,5331.400000000001,15
5331.5,5332.900000000001,15
5333.0,5337.400000000001,45
5337.5,5338.900000000001,15
5339.0,5340.400000000001,15
5340.5,5341.900000000001,15
5342.0,5348.900000000001,70
5349.0,5349.900000000001,10
5350.0,5356.400000000001,65
5356.5,5356.900000000001,5
