start_time,end_time,num_points
1799.0,1800.4,15
1800.5,1802.4,20
1802.5,1802.9,5
1803.0,1806.4,35
1806.5,1807.9,15
1808.0,1808.9,10
1809.0,1809.4,5
1809.5,1817.4,80
1817.5,1818.4,10
1818.5,1822.4,40
1822.5,1823.9,15
1824.0,1825.9,20
1826.0,1827.4,15
1827.5,1830.4,30
1830.5,1831.9,15
1832.0,1832.4,5
1832.5,1832.9,5
1833.0,1833.9,10
1834.0,1843.4,95
1843.5,1844.4,10
1844.5,1846.4,20
1846.5,1847.9,15
1848.0,1848.9,10
1849.0,1849.4,5
1849.5,1849.9,5
1850.0,1850.4,5
1850.5,1851.9,15
1852.0,1852.4,5
1852.5,1852.9,5
1853.0,1854.4,15
1854.5,1854.9,5
1855.0,1855.4,5
1855.5,1855.9,5
1856.0,1857.9,20
1858.0,1859.4,15
1859.5,1862.4,30
1862.5,1862.9,5
1863.0,1863.9,10
1864.0,1864.4,5
1864.5,1865.9,15
1866.0,1866.9,10
1867.0,1872.9,60
1873.0,1873.4,5
1873.5,1875.4,20
1875.5,1875.9,5
1876.0,1876.9,10
1877.0,1877.4,5
1877.5,1879.9,25
1880.0,1881.4,15
1881.5,1885.9,45
1886.0,1886.4,5
1886.5,1890.4,40
1890.5,1890.9,5
1891.0,1892.4,15
1892.5,1892.9,5
1893.0,1894.4,15
1894.5,1895.9,15
1896.0,1898.9,30
1899.0,1899.9,10
1900.0,1902.9,30
1903.0,1904.4,15
1904.5,1905.4,10
1905.5,1906.9,15
1907.0,1916.9,100
1917.0,1917.4,5
1917.5,1921.4,40
1921.5,1922.4,10
1922.5,1922.9,5
1923.0,1923.4,5
1923.5,1925.9,25
1926.0,1926.9,10
1927.0,1931.9,50
1932.0,1933.9,20
1934.0,1935.4,15
1935.5,1936.4,10
1936.5,1938.4,20
1938.5,1939.4,10
1939.5,1940.9,15
1941.0,1941.4,5
1941.5,1946.9,55
1947.0,1947.4,5
1947.5,1948.4,10
1948.5,1948.9,5
1949.0,1952.9,40
1953.0,1953.4,5
1953.5,1954.9,15
1955.0,1955.4,5
1955.5,1957.9,25
1958.0,1958.4,5
1958.5,1959.9,15
1960.0,1960.4,5
1960.5,1961.4,10
1961.5,1962.4,10
1962.5,1962.9,5
1963.0,1964.9,20
1965.0,1965.9,10
1966.0,1967.4,15
1967.5,1968.4,10
1968.5,1971.4,30
1971.5,1972.4,10
1972.5,1976.4,40
1976.5,1976.9,5
1977.0,1983.4,65
1983.5,1984.9,15
1985.0,1985.9,10
1986.0,1986.4,5
1986.5,1987.9,15
1988.0,1988.4,5
1988.5,1989.9,15
1990.0,1991.4,15
1991.5,1992.4,10
1992.5,1992.9,5
1993.0,1993.9,10
1994.0,1995.9,20
1996.0,1996.4,5
1996.5,1999.4,30
1999.5,2000.9,15
2001.0,2002.4,15
2002.5,2003.4,10
2003.5,2005.4,20
2005.5,2006.4,10
2006.5,2006.9,5
2007.0,2007.4,5
2007.5,2008.9,15
2009.0,2009.4,5
2009.5,2015.9,65
2016.0,2016.4,5
2016.5,2017.4,10
2017.5,2018.4,10
2018.5,2019.4,10
2019.5,2020.9,15
2021.0,2021.9,10
2022.0,2023.4,15
2023.5,2023.9,5
2024.0,2024.9,10
2025.0,2027.4,25
2027.5,2028.4,10
2028.5,2029.9,15
2030.0,2031.4,15
2031.5,2031.9,5
2032.0,2032.9,10
2033.0,2033.4,5
2033.5,2034.4,10
2034.5,2034.9,5
2035.0,2035.9,10
2036.0,2037.4,15
2037.5,2038.4,10
2038.5,2039.9,15
2040.0,2040.9,10
2041.0,2041.4,5
2041.5,2042.9,15
2043.0,2044.9,20
2045.0,2045.9,10
2046.0,2046.4,5
2046.5,2047.4,10
2047.5,2049.4,20
2049.5,2049.9,5
2050.0,2050.4,5
2050.5,2051.4,10
2051.5,2052.9,15
2053.0,2053.9,10
2054.0,2055.4,15
2055.5,2057.4,20
2057.5,2059.9,25
2060.0,2060.4,5
2060.5,2061.4,10
2061.5,2063.4,20
2063.5,2063.9,5
2064.0,2064.4,5
2064.5,2066.4,20
2066.5,2066.9,5
2067.0,2069.9,30
2070.0,2070.9,10
2071.0,2073.4,25
2073.5,2073.9,5
2074.0,2074.9,10
2075.0,2075.9,10
2076.0,2077.9,20
2078.0,2078.9,10
2079.0,2080.4,15
2080.5,2081.4,10
2081.5,2086.4,50
2086.5,2087.4,10
2087.5,2089.4,20
2089.5,2089.9,5
2090.0,2090.9,10
2091.0,2091.9,10
2092.0,2093.9,20
2094.0,2094.4,5
2094.5,2095.9,15
2096.0,2096.4,5
2096.5,2096.9,5
2097.0,2097.4,5
2097.5,2100.9,35
2101.0,2102.4,15
2102.5,2102.9,5
2103.0,2103.9,10
2104.0,2108.4,45
2108.5,2109.4,10
2109.5,2112.4,30
2112.5,2112.9,5
2113.0,2117.9,50
2118.0,2118.9,10
2119.0,2120.9,20
2121.0,2121.4,5
2121.5,2122.9,15
2123.0,2123.4,5
2123.5,2124.4,10
2124.5,2124.9,5
2125.0,2125.4,5
2125.5,2126.4,10
2126.5,2126.9,5
2127.0,2128.4,15
2128.5,2129.4,10
2129.5,2130.4,10
2130.5,2131.9,15
2132.0,2132.4,5
2132.5,2132.9,5
2133.0,2133.9,10
2134.0,2134.9,10
2135.0,2136.4,15
2136.5,2136.9,5
2137.0,2137.9,10
2138.0,2140.4,25
2140.5,2141.4,10
2141.5,2141.9,5
2142.0,2142.4,5
2142.5,2143.4,10
2143.5,2145.4,20
2145.5,2146.4,10
2146.5,2147.4,10
2147.5,2149.4,20
2149.5,2150.9,15
2151.0,2152.4,15
2152.5,2152.9,5
2153.0,2153.9,10
2154.0,2154.4,5
2154.5,2155.4,10
2155.5,2156.9,15
2157.0,2157.9,10
2158.0,2163.4,55
2163.5,2163.9,5
2164.0,2167.9,40
2168.0,2169.4,15
2169.5,2170.4,10
2170.5,2170.9,5
2171.0,2171.4,5
2171.5,2172.4,10
2172.5,2175.4,30
2175.5,2175.9,5
2176.0,2179.9,40
2180.0,2180.9,10
2181.0,2185.4,45
2185.5,2185.9,5
2186.0,2186.9,10
2187.0,2187.9,10
2188.0,2188.9,10
2189.0,2192.9,40
2193.0,2193.4,5
2193.5,2197.4,40
2197.5,2198.4,10
2198.5,2198.9,5
2199.0,2199.9,10
2200.0,2200.4,5
2200.5,2201.4,10
2201.5,2205.4,40
2205.5,2205.9,5
2206.0,2208.9,30
2209.0,2209.9,10
2210.0,2210.9,10
2211.0,2212.4,15
2212.5,2212.9,5
2213.0,2214.9,20
2215.0,2223.9,90
2224.0,2225.4,15
2225.5,2227.4,20
2227.5,2228.9,15
2229.0,2229.4,5
2229.5,2229.9,5
2230.0,2230.9,10
2231.0,2231.4,5
2231.5,2233.4,20
2233.5,2234.4,10
2234.5,2235.4,10
2235.5,2236.4,10
2236.5,2246.4,100
2246.5,2248.4,20
2248.5,2249.9,15
2250.0,2250.4,5
2250.5,2251.4,10
2251.5,2253.9,25
2254.0,2255.4,15
2255.5,2260.9,55
2261.0,2261.9,10
2262.0,2262.4,5
2262.5,2263.9,15
2264.0,2264.4,5
2264.5,2266.4,20
2266.5,2267.4,10
2267.5,2268.4,10
2268.5,2269.4,10
2269.5,2270.4,10
2270.5,2270.9,5
2271.0,2271.4,5
2271.5,2272.4,10
2272.5,2272.9,5
2273.0,2273.4,5
2273.5,2274.4,10
2274.5,2274.9,5
2275.0,2275.4,5
2275.5,2275.9,5
2276.0,2276.9,10
2277.0,2278.9,20
2279.0,2279.4,5
2279.5,2281.4,20
2281.5,2283.9,25
2284.0,2285.4,15
2285.5,2291.4,60
2291.5,2291.9,5
2292.0,2292.4,5
2292.5,2293.9,15
2294.0,2297.9,40
2298.0,2299.4,15
2299.5,2300.4,10
2300.5,2301.4,10
2301.5,2303.9,25
2304.0,2304.4,5
2304.5,2305.9,15
2306.0,2307.4,15
2307.5,2308.9,15
2309.0,2309.4,5
2309.5,2309.9,5
2310.0,2310.4,5
2310.5,2311.4,10
2311.5,2312.9,15
2313.0,2313.4,5
2313.5,2313.9,5
2314.0,2315.4,15
2315.5,2315.9,5
2316.0,2317.4,15
2317.5,2318.4,10
2318.5,2319.9,15
2320.0,2320.9,10
2321.0,2321.9,10
2322.0,2323.4,15
2323.5,2324.4,10
2324.5,2324.9,5
2325.0,2327.9,30
2328.0,2329.4,15
2329.5,2331.4,20
2331.5,2331.9,5
2332.0,2335.4,35
2335.5,2336.9,15
2337.0,2337.9,10
2338.0,2339.4,15
2339.5,2341.4,20
2341.5,2342.4,10
2342.5,2345.9,35
2346.0,2346.9,10
2347.0,2348.4,15
2348.5,2348.9,5
2349.0,2354.9,60
2355.0,2355.4,5
2355.5,2356.9,15
2357.0,2357.9,10
2358.0,2359.9,20
2360.0,2361.4,15
2361.5,2362.9,15
2363.0,2364.4,15
2364.5,2365.9,15
2366.0,2366.9,10
2367.0,2371.9,50
2372.0,2372.4,5
2372.5,2374.4,20
2374.5,2375.4,10
2375.5,2376.9,15
2377.0,2377.9,10
2378.0,2379.9,20
2380.0,2380.9,10
2381.0,2384.4,35
2384.5,2385.9,15
2386.0,2388.4,25
2388.5,2389.9,15
2390.0,2390.4,5
2390.5,2391.4,10
2391.5,2392.4,10
2392.5,2392.9,5
2393.0,2393.4,5
2393.5,2393.9,5
2394.0,2394.9,10
2395.0,2395.4,5
2395.5,2395.9,5
2396.0,2396.4,5
2396.5,2396.9,5
2397.0,2397.4,5
2397.5,2399.9,25
2400.0,2400.9,10
2401.0,2404.9,40
2405.0,2405.4,5
2405.5,2408.4,30
2408.5,2409.4,10
2409.5,2410.9,15
2411.0,2411.4,5
2411.5,2416.9,55
2417.0,2417.9,10
2418.0,2418.4,5
2418.5,2419.9,15
2420.0,2421.4,15
2421.5,2421.9,5
2422.0,2423.4,15
2423.5,2424.9,15
2425.0,2433.4,85
2433.5,2433.9,5
2434.0,2434.9,10
2435.0,2435.4,5
2435.5,2435.9,5
2436.0,2436.9,10
2437.0,2438.4,15
2438.5,2438.9,5
2439.0,2439.4,5
2439.5,2445.9,65
2446.0,2446.9,10
2447.0,2453.4,65
2453.5,2455.4,20
2455.5,2457.9,25
2458.0,2458.4,5
2458.5,2459.9,15
2460.0,2460.4,5
2460.5,2461.9,15
2462.0,2463.4,15
2463.5,2463.9,5
2464.0,2469.4,55
2469.5,2469.9,5
2470.0,2471.4,15
2471.5,2472.4,10
2472.5,2475.4,30
2475.5,2475.9,5
2476.0,2480.9,50
2481.0,2482.4,15
2482.5,2482.9,5
2483.0,2483.9,10
2484.0,2486.9,30
2487.0,2488.4,15
2488.5,2488.9,5
2489.0,2493.4,45
2493.5,2494.4,10
2494.5,2497.9,35
2498.0,2498.9,10
2499.0,2502.9,40
2503.0,2503.9,10
2504.0,2504.9,10
2505.0,2505.4,5
2505.5,2507.9,25
2508.0,2509.4,15
2509.5,2510.4,10
2510.5,2510.9,5
2511.0,2512.4,15
2512.5,2512.9,5
2513.0,2513.4,5
2513.5,2514.9,15
2515.0,2515.9,10
2516.0,2516.4,5
2516.5,2516.9,5
2517.0,2518.4,15
2518.5,2518.9,5
2519.0,2519.4,5
2519.5,2519.9,5
2520.0,2520.9,10
2521.0,2521.9,10
2522.0,2522.9,10
2523.0,2525.4,25
2525.5,2526.4,10
2526.5,2526.9,5
2527.0,2528.4,15
2528.5,2531.9,35
2532.0,2532.4,5
2532.5,2534.4,20
2534.5,2535.9,15
2536.0,2538.4,25
2538.5,2539.4,10
2539.5,2542.4,30
2542.5,2543.4,10
2543.5,2544.4,10
2544.5,2544.9,5
2545.0,2546.4,15
2546.5,2547.4,10
2547.5,2550.9,35
2551.0,2551.9,10
2552.0,2552.4,5
2552.5,2553.4,10
2553.5,2554.4,10
2554.5,2555.9,15
2556.0,2556.4,5
2556.5,2556.9,5
2557.0,2558.4,15
2558.5,2559.4,10
2559.5,2560.9,15
2561.0,2561.9,10
2562.0,2562.4,5
2562.5,2562.9,5
2563.0,2564.4,15
2564.5,2565.4,10
2565.5,2565.9,5
2566.0,2568.4,25
2568.5,2569.9,15
2570.0,2570.4,5
2570.5,2571.4,10
2571.5,2574.9,35
2575.0,2575.9,10
2576.0,2578.9,30
2579.0,2580.9,20
2581.0,2581.4,5
2581.5,2583.4,20
2583.5,2584.9,15
2585.0,2586.4,15
2586.5,2587.4,10
2587.5,2588.4,10
2588.5,2589.4,10
2589.5,2589.9,5
2590.0,2590.9,10
2591.0,2592.4,15
2592.5,2592.9,5
2593.0,2593.9,10
2594.0,2594.9,10
2595.0,2596.4,15
2596.5,2597.4,10
2597.5,2597.9,5
2598.0,2598.4,5
2598.5,2599.4,10
2599.5,2605.9,65
2606.0,2606.9,10
2607.0,2611.4,45
2611.5,2611.9,5
2612.0,2614.4,25
2614.5,2614.9,5
2615.0,2615.9,10
2616.0,2617.4,15
2617.5,2619.9,25
2620.0,2620.9,10
2621.0,2623.4,25
2623.5,2623.9,5
2624.0,2627.9,40
2628.0,2628.4,5
2628.5,2634.9,65
2635.0,2635.9,10
2636.0,2637.4,15
2637.5,2638.9,15
2639.0,2639.9,10
2640.0,2640.9,10
2641.0,2642.4,15
2642.5,2642.9,5
2643.0,2643.4,5
2643.5,2644.4,10
2644.5,2645.4,10
2645.5,2646.4,10
2646.5,2647.4,10
2647.5,2647.9,5
2648.0,2648.9,10
2649.0,2649.9,10
2650.0,2651.4,15
2651.5,2651.9,5
2652.0,2652.9,10
2653.0,2656.9,40
2657.0,2657.4,5
2657.5,2657.9,5
2658.0,2658.9,10
2659.0,2661.9,30
2662.0,2664.9,30
2665.0,2665.4,5
2665.5,2665.9,5
2666.0,2667.4,15
2667.5,2667.9,5
2668.0,2668.9,10
2669.0,2669.9,10
2670.0,2671.4,15
2671.5,2671.9,5
2672.0,2672.9,10
2673.0,2673.4,5
2673.5,2674.4,10
2674.5,2675.4,10
2675.5,2676.9,15
2677.0,2677.4,5
2677.5,2679.9,25
2680.0,2680.4,5
2680.5,2682.4,20
2682.5,2682.9,5
2683.0,2683.4,5
2683.5,2684.9,15
2685.0,2685.4,5
2685.5,2686.9,15
2687.0,2687.4,5
2687.5,2687.9,5
2688.0,2688.4,5
2688.5,2688.9,5
2689.0,2693.4,45
2693.5,2694.9,15
2695.0,2697.4,25
2697.5,2698.9,15
2699.0,2699.9,10
2700.0,2701.4,15
2701.5,2702.4,10
2702.5,2703.9,15
2704.0,2704.4,5
2704.5,2705.4,10
2705.5,2708.4,30
2708.5,2708.9,5
2709.0,2710.9,20
2711.0,2711.4,5
2711.5,2715.4,40
2715.5,2715.9,5
2716.0,2717.9,20
2718.0,2718.4,5
2718.5,2719.4,10
2719.5,2720.9,15
2721.0,2721.4,5
2721.5,2722.9,15
2723.0,2724.4,15
2724.5,2725.4,10
2725.5,2726.4,10
2726.5,2726.9,5
2727.0,2728.9,20
2729.0,2729.9,10
2730.0,2730.4,5
2730.5,2731.4,10
2731.5,2731.9,5
2732.0,2733.9,20
2734.0,2735.4,15
2735.5,2736.4,10
2736.5,2736.9,5
2737.0,2738.4,15
2738.5,2739.4,10
2739.5,2743.9,45
2744.0,2744.4,5
2744.5,2745.4,10
2745.5,2746.4,10
2746.5,2747.9,15
2748.0,2748.4,5
2748.5,2749.4,10
2749.5,2750.4,10
2750.5,2751.4,10
2751.5,2752.9,15
2753.0,2753.9,10
2754.0,2754.9,10
2755.0,2756.4,15
2756.5,2756.9,5
2757.0,2757.9,10
2758.0,2758.9,10
2759.0,2759.4,5
2759.5,2759.9,5
2760.0,2761.4,15
2761.5,2761.9,5
2762.0,2762.9,10
2763.0,2765.4,25
2765.5,2765.9,5
2766.0,2766.9,10
2767.0,2767.4,5
2767.5,2769.4,20
2769.5,2769.9,5
2770.0,2773.4,35
2773.5,2773.9,5
2774.0,2774.9,10
2775.0,2775.9,10
2776.0,2776.4,5
2776.5,2777.9,15
2778.0,2779.4,15
2779.5,2779.9,5
2780.0,2781.4,15
2781.5,2782.9,15
2783.0,2788.9,60
2789.0,2789.9,10
2790.0,2790.9,10
2791.0,2791.4,5
2791.5,2793.9,25
2794.0,2796.4,25
2796.5,2797.9,15
2798.0,2799.4,15
2799.5,2800.4,10
2800.5,2800.9,5
2801.0,2804.4,35
2804.5,2804.9,5
2805.0,2806.4,15
2806.5,2807.9,15
2808.0,2808.4,5
2808.5,2808.9,5
2809.0,2809.4,5
2809.5,2810.9,15
2811.0,2812.4,15
2812.5,2813.4,10
2813.5,2813.9,5
2814.0,2815.4,15
2815.5,2818.4,30
2818.5,2819.4,10
2819.5,2820.4,10
2820.5,2821.4,10
2821.5,2822.4,10
2822.5,2823.4,10
2823.5,2824.4,10
2824.5,2824.9,5
2825.0,2828.4,35
2828.5,2828.9,5
2829.0,2829.9,10
2830.0,2830.4,5
2830.5,2830.9,5
2831.0,2831.4,5
2831.5,2832.4,10
2832.5,2833.9,15
2834.0,2834.9,10
2835.0,2836.9,20
2837.0,2840.4,35
2840.5,2840.9,5
2841.0,2841.4,5
2841.5,2842.4,10
2842.5,2843.4,10
2843.5,2844.9,15
2845.0,2845.9,10
2846.0,2846.9,10
2847.0,2848.4,15
2848.5,2851.4,30
2851.5,2852.4,10
2852.5,2857.9,55
2858.0,2859.4,15
2859.5,2863.4,40
2863.5,2863.9,5
2864.0,2865.4,15
2865.5,2867.4,20
2867.5,2867.9,5
2868.0,2868.9,10
2869.0,2869.4,5
2869.5,2869.9,5
2870.0,2870.9,10
2871.0,2871.4,5
2871.5,2871.9,5
2872.0,2874.4,25
2874.5,2875.9,15
2876.0,2876.4,5
2876.5,2877.9,15
2878.0,2878.4,5
2878.5,2878.9,5
2879.0,2884.4,55
2884.5,2885.4,10
2885.5,2886.9,15
2887.0,2888.4,15
2888.5,2891.4,30
2891.5,2892.9,15
2893.0,2893.9,10
2894.0,2894.4,5
2894.5,2900.4,60
2900.5,2901.4,10
2901.5,2902.9,15
2903.0,2903.9,10
2904.0,2904.9,10
2905.0,2905.4,5
2905.5,2906.9,15
2907.0,2909.4,25
2909.5,2909.9,5
2910.0,2910.9,10
2911.0,2911.9,10
2912.0,2912.9,10
2913.0,2914.4,15
2914.5,2914.9,5
2915.0,2915.4,5
2915.5,2916.4,10
2916.5,2917.4,10
2917.5,2917.9,5
2918.0,2918.9,10
2919.0,2919.4,5
2919.5,2919.9,5
2920.0,2922.9,30
2923.0,2923.9,10
2924.0,2925.9,20
2926.0,2927.4,15
2927.5,2927.9,5
2928.0,2929.4,15
2929.5,2929.9,5
2930.0,2930.9,10
2931.0,2932.9,20
2933.0,2936.4,35
2936.5,2937.9,15
2938.0,2938.4,5
2938.5,2942.4,40
2942.5,2942.9,5
2943.0,2943.4,5
2943.5,2943.9,5
2944.0,2946.4,25
2946.5,2947.4,10
2947.5,2948.4,10
2948.5,2949.4,10
2949.5,2950.4,10
2950.5,2951.4,10
2951.5,2951.9,5
2952.0,2953.4,15
2953.5,2959.4,60
2959.5,2959.9,5
2960.0,2960.9,10
2961.0,2961.4,5
2961.5,2961.9,5
2962.0,2962.4,5
2962.5,2963.9,15
2964.0,2964.4,5
2964.5,2969.4,50
2969.5,2971.4,20
2971.5,2971.9,5
2972.0,2973.4,15
2973.5,2974.4,10
2974.5,2975.9,15
2976.0,2976.4,5
2976.5,2977.9,15
2978.0,2978.9,10
2979.0,2980.4,15
2980.5,2985.4,50
2985.5,2985.9,5
2986.0,2986.9,10
2987.0,2987.4,5
2987.5,2988.4,10
2988.5,2988.9,5
2989.0,2991.4,25
2991.5,2992.4,10
2992.5,2995.4,30
2995.5,2996.4,10
2996.5,2998.4,20
2998.5,2998.9,5
2999.0,2999.4,5
2999.5,3002.4,30
3002.5,3003.9,15
3004.0,3004.4,5
3004.5,3005.4,10
3005.5,3008.9,35
3009.0,3010.4,15
3010.5,3014.4,40
3014.5,3017.4,30
3017.5,3017.9,5
3018.0,3019.4,15
3019.5,3020.4,10
3020.5,3024.9,45
3025.0,3025.4,5
3025.5,3026.4,10
3026.5,3027.4,10
3027.5,3028.4,10
3028.5,3028.9,5
3029.0,3029.4,5
3029.5,3030.9,15
3031.0,3032.4,15
3032.5,3033.9,15
3034.0,3038.4,45
3038.5,3038.9,5
3039.0,3039.4,5
3039.5,3040.9,15
3041.0,3045.4,45
3045.5,3046.4,10
3046.5,3051.9,55
3052.0,3052.4,5
3052.5,3058.4,60
3058.5,3059.4,10
3059.5,3059.9,5
3060.0,3060.4,5
3060.5,3062.4,20
3062.5,3062.9,5
3063.0,3068.4,55
3068.5,3069.9,15
3070.0,3076.9,70
3077.0,3078.4,15
3078.5,3079.4,10
3079.5,3079.9,5
3080.0,3081.4,15
3081.5,3081.9,5
3082.0,3082.4,5
3082.5,3084.9,25
3085.0,3085.9,10
3086.0,3088.9,30
3089.0,3089.4,5
3089.5,3090.9,15
3091.0,3092.9,20
3093.0,3094.4,15
3094.5,3095.9,15
3096.0,3097.4,15
3097.5,3097.9,5
3098.0,3102.4,45
3102.5,3102.9,5
3103.0,3103.9,10
3104.0,3105.4,15
3105.5,3105.9,5
3106.0,3107.4,15
3107.5,3108.9,15
3109.0,3109.9,10
3110.0,3116.9,70
3117.0,3117.9,10
3118.0,3118.4,5
3118.5,3119.9,15
3120.0,3121.4,15
3121.5,3122.9,15
3123.0,3124.9,20
3125.0,3126.4,15
3126.5,3127.4,10
3127.5,3128.4,10
3128.5,3130.9,25
3131.0,3131.9,10
3132.0,3132.4,5
3132.5,3133.4,10
3133.5,3133.9,5
3134.0,3134.4,5
3134.5,3134.9,5
3135.0,3135.4,5
3135.5,3136.9,15
3137.0,3137.4,5
3137.5,3137.9,5
3138.0,3138.9,10
3139.0,3139.4,5
3139.5,3140.4,10
3140.5,3141.9,15
3142.0,3142.9,10
3143.0,3143.9,10
3144.0,3145.4,15
3145.5,3147.4,20
3147.5,3148.4,10
3148.5,3150.4,20
3150.5,3151.9,15
3152.0,3154.9,30
3155.0,3155.4,5
3155.5,3156.4,10
3156.5,3157.4,10
3157.5,3160.9,35
3161.0,3162.4,15
3162.5,3162.9,5
3163.0,3163.9,10
3164.0,3164.4,5
3164.5,3164.9,5
3165.0,3165.4,5
3165.5,3166.4,10
3166.5,3166.9,5
3167.0,3167.4,5
3167.5,3168.9,15
3169.0,3170.9,20
3171.0,3171.9,10
3172.0,3172.4,5
3172.5,3172.9,5
3173.0,3173.4,5
3173.5,3175.9,25
3176.0,3176.9,10
3177.0,3180.9,40
3181.0,3181.4,5
3181.5,3182.4,10
3182.5,3182.9,5
3183.0,3184.9,20
3185.0,3189.9,50
3190.0,3191.4,15
3191.5,3192.4,10
3192.5,3196.4,40
3196.5,3197.4,10
3197.5,3198.4,10
3198.5,3198.9,5
3199.0,3199.4,5
3199.5,3199.9,5
3200.0,3200.9,10
3201.0,3201.9,10
3202.0,3205.9,40
3206.0,3206.4,5
3206.5,3207.4,10
3207.5,3208.4,10
3208.5,3210.9,25
3211.0,3211.9,10
3212.0,3215.4,35
3215.5,3215.9,5
3216.0,3216.4,5
3216.5,3217.4,10
3217.5,3222.9,55
3223.0,3223.4,5
3223.5,3224.4,10
3224.5,3224.9,5
3225.0,3225.4,5
3225.5,3225.9,5
3226.0,3227.4,15
3227.5,3227.9,5
3228.0,3229.4,15
3229.5,3231.9,25
3232.0,3232.4,5
3232.5,3235.4,30
3235.5,3236.9,15
3237.0,3241.4,45
3241.5,3242.9,15
3243.0,3243.4,5
3243.5,3244.9,15
3245.0,3246.9,20
3247.0,3248.4,15
3248.5,3249.4,10
3249.5,3252.4,30
3252.5,3252.9,5
3253.0,3253.4,5
3253.5,3260.9,75
3261.0,3261.4,5
3261.5,3269.4,80
3269.5,3270.4,10
3270.5,3272.9,25
3273.0,3273.9,10
3274.0,3274.9,10
3275.0,3275.9,10
3276.0,3277.4,15
3277.5,3281.9,45
3282.0,3282.9,10
3283.0,3283.4,5
3283.5,3283.9,5
3284.0,3285.4,15
3285.5,3285.9,5
3286.0,3287.4,15
3287.5,3290.9,35
3291.0,3291.9,10
3292.0,3292.4,5
3292.5,3292.9,5
3293.0,3293.4,5
3293.5,3297.9,45
3298.0,3298.9,10
3299.0,3305.4,65
3305.5,3305.9,5
3306.0,3312.9,70
3313.0,3313.4,5
3313.5,3316.4,30
3316.5,3317.4,10
3317.5,3317.9,5
3318.0,3318.4,5
3318.5,3319.4,10
3319.5,3320.9,15
3321.0,3322.4,15
3322.5,3323.4,10
3323.5,3323.9,5
3324.0,3324.4,5
3324.5,3324.9,5
3325.0,3325.4,5
3325.5,3327.9,25
3328.0,3328.4,5
3328.5,3335.9,75
3336.0,3336.9,10
3337.0,3337.9,10
3338.0,3339.4,15
3339.5,3346.4,70
3346.5,3347.9,15
3348.0,3348.9,10
3349.0,3349.9,10
3350.0,3352.9,30
3353.0,3353.4,5
3353.5,3354.4,10
3354.5,3354.9,5
3355.0,3355.4,5
3355.5,3356.4,10
3356.5,3358.4,20
3358.5,3359.9,15
3360.0,3361.4,15
3361.5,3361.9,5
3362.0,3363.4,15
3363.5,3364.9,15
3365.0,3368.9,40
3369.0,3369.4,5
3369.5,3370.4,10
3370.5,3370.9,5
3371.0,3371.4,5
3371.5,3371.9,5
3372.0,3373.4,15
3373.5,3380.4,70
3380.5,3381.9,15
3382.0,3382.9,10
3383.0,3383.9,10
3384.0,3385.4,15
3385.5,3390.4,50
3390.5,3390.9,5
3391.0,3394.9,40
3395.0,3395.4,5
3395.5,3399.9,45
3400.0,3401.4,15
3401.5,3403.4,20
3403.5,3404.9,15
3405.0,3405.4,5
3405.5,3405.9,5
3406.0,3406.4,5
3406.5,3406.9,5
3407.0,3408.9,20
3409.0,3411.4,25
3411.5,3412.4,10
3412.5,3414.4,20
3414.5,3415.9,15
3416.0,3420.4,45
3420.5,3421.4,10
3421.5,3424.4,30
3424.5,3424.9,5
3425.0,3430.9,60
3431.0,3431.4,5
3431.5,3432.9,15
3433.0,3433.4,5
3433.5,3434.4,10
3434.5,3435.4,10
3435.5,3438.4,30
3438.5,3438.9,5
3439.0,3439.4,5
3439.5,3440.4,10
3440.5,3441.9,15
3442.0,3442.4,5
3442.5,3442.9,5
3443.0,3445.4,25
3445.5,3446.4,10
3446.5,3447.4,10
3447.5,3448.9,15
3449.0,3450.4,15
3450.5,3451.9,15
3452.0,3452.4,5
3452.5,3453.9,15
3454.0,3459.9,60
3460.0,3461.4,15
3461.5,3463.9,25
3464.0,3467.4,35
3467.5,3473.4,60
3473.5,3473.9,5
3474.0,3475.4,15
3475.5,3475.9,5
3476.0,3480.4,45
3480.5,3480.9,5
3481.0,3488.4,75
3488.5,3488.9,5
3489.0,3490.9,20
3491.0,3491.4,5
3491.5,3491.9,5
3492.0,3493.4,15
3493.5,3495.9,25
3496.0,3496.9,10
3497.0,3497.9,10
3498.0,3499.4,15
3499.5,3500.9,15
3501.0,3501.4,5
3501.5,3502.9,15
3503.0,3504.4,15
3504.5,3505.4,10
3505.5,3508.4,30
3508.5,3508.9,5
3509.0,3509.4,5
3509.5,3509.9,5
3510.0,3510.9,10
3511.0,3512.4,15
3512.5,3514.4,20
3514.5,3515.9,15
3516.0,3516.9,10
3517.0,3518.4,15
3518.5,3521.4,30
3521.5,3521.9,5
3522.0,3522.4,5
3522.5,3523.9,15
3524.0,3524.4,5
3524.5,3525.4,10
3525.5,3526.4,10
3526.5,3526.9,5
3527.0,3527.4,5
3527.5,3528.4,10
3528.5,3533.9,55
3534.0,3535.4,15
3535.5,3538.4,30
3538.5,3539.4,10
3539.5,3540.4,10
3540.5,3541.4,10
3541.5,3542.9,15
3543.0,3543.4,5
3543.5,3544.4,10
3544.5,3544.9,5
3545.0,3548.9,40
3549.0,3549.9,10
3550.0,3556.9,70
3557.0,3557.9,10
3558.0,3561.4,35
3561.5,3562.9,15
3563.0,3564.4,15
3564.5,3564.9,5
